Gene	score_fdr_pos	score_tophalf_pos	score_pos	n_fdr_guides_pos	pval_pos	qval_pos	score_fdr_neg	score_tophalf_neg	score_neg	n_fdr_guides_neg	pval_neg	qval_neg	z_pos
PDCD1_TIGIT	-0.583796862838939	-2.15204664056088	-2.26880601312867	2	0.317774952955074	0.999999548935158	4.20754759592241	4.76007994411916	6.86385374208036	16	7.12694915782169e-143	2.64878037740553e-142	0.534275390251277
PTPN12_RIPOR2	0.464594249250519	-2.31544513606686	-2.26898571114181	1	0.317950009140512	0.999999548935158	4.35177393747523	4.70513845245974	6.88102542119736	16	2.15630305360936e-143	8.19266999714583e-143	0.533891088839296
NDFIP1_TBX21	-1.51445672961498	-2.11754113900756	-2.26898681196906	1	0.317951081657429	0.999999548935158	3.56757348697091	3.88759189698891	5.67137864047436	16	3.75270042429198e-109	5.21502988310576e-109	0.533888734614789
CISH_SOCS1	-1.25580369502495	-2.01788741523601	-2.269048154241	2	0.318010848783056	0.999999548935158	3.53456116045197	3.86851297697229	5.63579355719827	16	3.23557353093487e-108	4.41481404407708e-108	0.533757548291085
DGKZ_PTPN7	-1.07271836213259	-2.16297327342974	-2.270245109643	1	0.319178015813305	0.999999548935158	3.32835823323236	3.41494655609525	5.07912567271143	16	4.1002015148191e-94	4.52881869261013e-94	0.531197744523487
SOCS1_TNFRSF14	-0.802151489257624	-2.11048141158821	-2.27091170943973	2	0.31982880494019	0.999999548935158	4.18974128073797	4.5357812061432	6.63065184651219	15	6.44768759641188e-136	1.86501551855488e-135	0.529772157013462
PAG1	-0.979319517206481	-1.78128844630723	-2.27094820491047	12	0.319864450839258	0.999999548935158	3.09022848745564	3.94110626654132	5.48622051026914	96	2.49894651918078e-104	3.14304291664793e-104	0.529694107953869
NCKAP1L_SUV39H1	0	-2.2709511324609	-2.2709511324609	0	0.319867310311832	0.999999548935158	3.46041238553089	3.71578234674041	5.44598853950585	16	2.69864271959663e-103	3.325508160968e-103	0.529687847106883
ARG2_MDM2	-0.312036599836113	-2.23985409291446	-2.27105775289808	1	0.319971458668199	0.999999548935158	4.15759972693139	4.44296446493418	6.52176432839987	16	9.93788047728282e-133	2.56160890931574e-132	0.529459829090221
PDCD1_SUV39H1	0	-2.27167651555132	-2.27167651555132	0	0.320576154741911	0.999999548935158	3.93467228726223	4.18493236371112	6.15226850734224	16	3.38088937444652e-122	6.36470440916317e-122	0.528136545893232
PTEN_ZC3H12A	-1.63425825207595	-1.78162495295563	-2.27190242857841	3	0.320797050837203	0.999999548935158	3.31217419261012	3.7260654082626	5.38215250456767	16	1.14836372938747e-101	1.38181932049118e-101	0.527653409247599
CISH_PTPN11	-1.2697577921413	-2.01862985354484	-2.2725814119731	2	0.321461337550044	0.999999548935158	3.72909294982589	4.05318117824252	5.91772765315547	16	9.66001216945784e-116	1.53324960380532e-115	0.526201338227276
NDFIP1_SUV39H1	-1.65238776118513	-1.44641603911719	-2.27260991970975	5	0.321489240746585	0.999999548935158	2.75794023163132	3.03638533842007	4.41535545423573	16	1.3164058235437e-78	1.33361715166452e-78	0.526140371702073
DUSP6_PDCD1	-0.677698921797933	-2.20484393087158	-2.27261382305137	1	0.321493061391657	0.999999548935158	4.14246696650477	4.50039628896532	6.5716297722177	16	3.48457158133974e-134	9.50912436871474e-134	0.52613202403217
CBLB_TOX2	-0.965958956584445	-2.17678904771639	-2.27338494337484	1	0.322248214617681	0.999999548935158	3.31995147767351	3.32197034609655	4.9819460849333	16	9.3768494486353e-92	1.01811482123824e-91	0.52448290936508
CTLA4_TNFRSF14	-1.73123237784126	-1.58197615831134	-2.27446910944785	4	0.323311173016975	0.999999548935158	2.7220363619982	2.91537208239148	4.27639026339058	16	1.5329230706064e-75	1.54805856695915e-75	0.522164316380115
DUSP10_PTPN7	-1.41881954522124	-1.84896274378785	-2.27460860735422	3	0.323448047194287	0.999999548935158	2.79895318877081	2.85291882078015	4.25239541516556	16	5.11240144469287e-75	5.15880445701644e-75	0.521865986746696
GSK3B_TOX	0	-2.27464905406388	-2.27464905406388	0	0.323487737636306	0.999999548935158	3.49177050733602	3.64265076000257	5.38853601367058	16	7.90280938162156e-102	9.52284806258545e-102	0.521779487584236
TBX21	-0.762460240595992	-1.89370027544626	-2.27493039574425	14	0.323763874377094	0.999999548935158	3.62653924444591	4.99840601153992	6.81167563376288	92	2.6587572785409e-141	9.37716187755735e-141	0.521177811454791
CBLB_NEDD4	0	-2.27622653986199	-2.27622653986199	0	0.325037290728103	0.999999548935158	3.79551003806848	4.11980122732458	6.01755624635882	16	1.81492551793418e-118	3.07539068877249e-118	0.518405883118617
DOK2_TOX	-1.34431871172986	-1.87308114972075	-2.27637676323971	3	0.32518501257636	0.999999548935158	3.340770728909	3.67536906121026	5.34575442566476	16	9.61539154691863e-101	1.14409288904006e-100	0.518084616037466
DLG1_DUSP4	-1.46207288890273	-1.54836094526765	-2.27939738971901	5	0.328161143986402	0.999999548935158	3.77078663638053	4.49933721023792	6.38473052842819	14	9.00948594864492e-129	2.06612157584619e-128	0.511624717005891
DOK1_PAG1	-1.00701091990355	-1.97759466416813	-2.27969794013919	3	0.32845786872032	0.999999548935158	3.65816340128833	4.084447518474	5.91352921911817	16	1.25580461218045e-115	1.99075783840386e-115	0.510981961146612
DUSP2_ZBTB7B	-1.45873833072083	-1.69646878481777	-2.2799641171061	4	0.328720747915035	0.999999548935158	2.91204534469414	3.19389596158381	4.64991863393088	16	6.3444837185284e-84	6.54410845836108e-84	0.510412716209328
FOXP3_PDCD1	0	-2.28010547837622	-2.28010547837622	0	0.328860392279189	0.999999548935158	3.58171704078275	3.80351738886007	5.59437590925145	16	3.92420278281349e-107	5.21798570756843e-107	0.510110401594063
DUSP10_PTPRF	-1.06324648550792	-2.06797008283893	-2.28061937994051	2	0.329368253447815	0.999999548935158	3.31897933234459	3.49387454510859	5.15336421128089	16	6.16488259622904e-96	6.93210413305086e-96	0.50901137387904
ARG2_HAVCR2	-1.16459181680327	-1.93168127099581	-2.28105881603679	3	0.329802774276446	0.999999548935158	3.92844043005711	4.36560492290011	6.32982513792867	16	3.33631414379902e-127	7.18093877583678e-127	0.508071597699413
DLG1_FOXP3	0.777190900123717	-2.35893046934683	-2.28121137933446	1	0.329953684861644	0.999999548935158	4.37698986106901	4.70834387308034	6.89683880361485	16	7.15715975865204e-144	2.76866225459505e-143	0.507745326475338
CISH_GSK3B	-1.20588151825622	-1.92030766814038	-2.28207212361724	3	0.330805622723601	0.999999548935158	3.9826700625812	4.48897020752424	6.48030523881484	14	1.58855902093302e-131	3.94363632672402e-131	0.505904542387379
CISH_SOCS3	0	-2.28316057383223	-2.28316057383223	0	0.331884192379961	0.999999548935158	3.11965704713188	3.04582776172514	4.60565628529108	16	6.59678300890421e-83	6.7742868087422e-83	0.503576787354469
FOXP3_HFE	-1.15996995229788	-2.1672667920408	-2.28326378727059	1	0.33198654142088	0.999999548935158	3.6959505678498	3.89216651390059	5.74014179782549	16	5.68604468277299e-111	8.20034757690385e-111	0.503356055531095
DOK2_ITCH	-1.40612084664101	-1.86201208892581	-2.28384834291811	3	0.332566437889712	0.999999548935158	3.64896642946007	4.02871821016856	5.8532014248986	16	5.36916169278109e-114	8.21109237346964e-114	0.502105927292071
DUSP4_TBX21	-1.5814570304935	-1.96765386465369	-2.28394527075239	2	0.332662631950989	0.999999548935158	3.2128603158516	3.35687913560611	4.96330929353191	16	2.63643632606847e-91	2.85047259440046e-91	0.501898637835037
NR4A1_TOX	-1.55470550677967	-1.81760852603215	-2.28402017806605	3	0.332736979742017	0.999999548935158	3.05721776597911	3.23623862328535	4.7648475062749	16	1.35616544230884e-86	1.41597183992801e-86	0.501738441370401
DUSP1_PTPN3	-0.01184973117277	-2.28306621081932	-2.2842511839366	1	0.332966301519845	0.999999548935158	3.8667221412861	4.09022466002695	6.02358573067	16	1.2392909724747e-118	2.11964348937646e-118	0.501244413191253
CISH_TNFRSF14	0	-2.28437780874785	-2.28437780874785	0	0.333092029721875	0.999999548935158	3.20748483770896	3.27679991844253	4.88054233729702	16	2.51944998165588e-89	2.67868341084993e-89	0.50097361390469
GSK3B_PPP2R1A	-1.55701708994636	-2.1300033783497	-2.28570508734433	1	0.334411036846296	0.999999548935158	3.06855503716684	3.1157825889269	4.65006010751032	16	6.29702984425907e-84	6.49778261169106e-84	0.498135101503773
CISH_KLRG1	-1.03379623227266	-2.08006264335725	-2.28682188981178	2	0.335522466208992	0.999999548935158	3.8078727803404	4.15968264762536	6.06361903779555	15	9.77476907477437e-120	1.72849823818797e-119	0.495746712463492
ITCH_PTPRF	-1.36268563603423	-1.87930606194401	-2.28811175275428	3	0.33680791620865	0.999999548935158	3.56918030602202	4.05523204253718	5.83982219554819	16	1.23033664454329e-113	1.87037502978429e-113	0.492988217022159
DUSP10_GSK3B	-0.95269353516938	-2.09796983813257	-2.28850854516644	2	0.337203735694246	0.999999548935158	4.01647183985046	4.37573809399496	6.38397401392019	14	9.47062842403909e-129	2.1699280358663e-128	0.492139638445292
SOCS3_VSIR	-0.66345784705603	-2.22221076567436	-2.28855655037996	1	0.337251635432931	0.999999548935158	3.97306095560246	4.24805122099702	6.23458169879825	16	1.66379153836892e-124	3.35778608019679e-124	0.4920369746984
NEDD4_PTPN7	0	-2.28893582513729	-2.28893582513729	0	0.337630169571154	0.999999548935158	3.83191090009728	4.01146671343537	5.92742216348401	16	5.26809209555279e-116	8.40855898147846e-116	0.491225859304171
HAVCR2_PTGES2	-1.15803434393647	-2.0576141266542	-2.28922099544149	2	0.337914891271885	0.999999548935158	3.49424616551889	3.74023172640524	5.48735480916469	16	2.33639229597308e-104	2.94003695905668e-104	0.490615995295973
DUSP6_SOCS1	-1.75728112014981	-1.93779138414537	-2.28924760817533	2	0.337941466875721	0.999999548935158	3.43331913755521	3.66291059399809	5.37957016277569	16	1.33566317674952e-101	1.60643967213007e-101	0.490559081415776
CSK_TRAF6	-0.927962090803517	-2.19706755525846	-2.28986376433881	1	0.3385569889959	0.999999548935158	3.56977369612857	3.7366985014651	5.52158534952939	16	3.05535192104783e-105	3.91213563451141e-105	0.489241372446779
PTPN6_VSIR	0	-2.2912890908285	-2.2912890908285	0	0.339982500214374	0.999999548935158	3.8126906034183	4.07654565022552	5.98289095193468	16	1.6186473562006e-117	2.68235987673684e-117	0.48619317523553
PDCD1_WWP2	-0.789264364703197	-2.13449235110043	-2.29234522404107	2	0.341040249335905	0.999999548935158	3.64864806804638	4.07259313103511	5.89691716505831	16	3.54168327451402e-115	5.56270524135894e-115	0.48393453320751
NDFIP1_PTPN6	-0.49314008252458	-2.1938336783208	-2.29246169482571	2	0.341156975032801	0.999999548935158	4.00986613785499	4.31400509644012	6.31893816536762	16	6.80978073240663e-127	1.45590379036486e-126	0.483685449279372
NCKAP1L_TOX	-1.5164228326506	-2.14159671014458	-2.29323899340964	1	0.341936363640459	0.999999548935158	3.39344436522212	3.57547219295095	5.27219437556201	16	6.83962065445095e-99	7.92788305232596e-99	0.482023121810556
MYC_VSIR	-0.611212618184394	-2.17133614504471	-2.29357866868159	2	0.342277164088837	0.999999548935158	3.91016298844426	4.23465572148925	6.18973721571138	15	3.02820660510268e-123	5.8927886523954e-123	0.481296693708519
DLG1_RNF128	-1.0917306768224	-2.18456113409081	-2.29373420177305	1	0.342433255288399	0.999999548935158	3.70753223291531	3.81994288696107	5.67370900341873	16	3.25784797655275e-109	4.53227272907801e-109	0.480964071295988
FGL2_TBX21	-1.38777010801802	-1.87763917676644	-2.29397020917184	3	0.342670160969215	0.999999548935158	3.32515937064605	3.67158833068649	5.33416801600951	16	1.88732169402633e-100	2.23731180882028e-100	0.480459346869669
KLRG1_NR4A3	-0.912414789001287	-2.11155879372767	-2.29404175152793	2	0.342741987856005	0.999999548935158	3.70718875428373	3.9687076475597	5.82230202470157	16	3.63683917786349e-113	5.47345366556618e-113	0.480306346689081
GSK3B_RIPOR2	-0.532970427673343	-2.24201163845811	-2.29530868122545	1	0.344014895948263	0.999999548935158	3.83814172155962	4.04528937767022	5.96436023845003	16	5.19454582534582e-117	8.50349146953218e-117	0.477596896188607
DUSP1	-1.08328369660164	-1.75382325466494	-2.29546510296576	14	0.344172178841172	0.999999548935158	2.79109350174386	3.6979166065883	5.09346335746024	96	1.82869356335263e-94	2.03126387553983e-94	0.477262373315399
DOK1_PTPN3	-0.2011240747323	-2.27559334856027	-2.2957057560335	1	0.344414209419054	0.999999548935158	3.75669030701307	3.83381109120974	5.71215624471628	16	3.14179770799715e-110	4.4680627026411e-110	0.476747713681084
CTLA4_WWP2	0	-2.29603183592261	-2.29603183592261	0	0.344742257460505	0.999999548935158	3.56128335994953	3.63342312433767	5.41406480431243	16	1.76768830959231e-102	2.15545017054246e-102	0.476050360607371
CBLB_SOCS6	-1.15534859537906	-2.06609040585091	-2.29716012492672	2	0.345878256315388	0.999999548935158	3.34733913783446	3.44912487434962	5.12279444326685	16	3.48902767259255e-95	3.89582696891666e-95	0.473637406508301
CSK_SOCS1	-1.47825084041605	-2.00279166891045	-2.29844183699366	2	0.347170411340384	0.999999548935158	3.19081295268078	3.38473492651205	4.98014140285244	16	1.03652753938278e-91	1.12495794490738e-91	0.470896342495016
HFE_PTPN7	-1.35883355640486	-1.89133408501837	-2.29898415193983	3	0.34771768131467	0.999999548935158	3.07827837851025	3.2504191710746	4.78955836032972	16	3.5697735810266e-87	3.73482448718699e-87	0.469736550041504
DUSP10_PTPN22	-1.15702140135268	-2.06845371193357	-2.2998579922041	2	0.348600173222689	0.999999548935158	3.52450229579337	3.77259629534676	5.53484744324344	16	1.38595866714871e-105	1.78623806043309e-105	0.467867758942838
NR4A3_PAG1	-1.48731143788185	-2.00281257195727	-2.30027485953364	2	0.349021457025463	0.999999548935158	3.79777225440107	4.32425183911448	6.22313796631501	16	3.49361488224757e-124	6.97904160461487e-124	0.466976248232446
CISH_DNMT3A	-0.729848922241118	-2.15507991325215	-2.30104969770038	2	0.349804998418029	0.999999548935158	4.14546816368832	4.5596560125607	6.63239009440486	14	5.73062984356647e-136	1.65948137146087e-135	0.465319182601441
NR4A3_STAT5A	-1.05718302574537	-1.98406354265154	-2.30121845037515	3	0.349975731576693	0.999999548935158	3.7109791997216	4.24717770616339	6.10266730602418	16	8.11308998989745e-121	1.48074026439456e-120	0.464958288843874
FGL2_SUV39H1	-1.26616727153575	-2.04826203854482	-2.30149549285197	2	0.350256091194777	0.999999548935158	3.38884422359941	3.76385670770756	5.45827881950727	16	1.30621787891711e-103	1.61743298614579e-103	0.464365806972984
PTPN3_SUV39H1	-0.907285216315513	-2.029579976557	-2.30176554145166	3	0.350529451754801	0.999999548935158	3.56494121789688	3.86525926898881	5.64772987793725	16	1.57244901259582e-108	2.16402159591362e-108	0.463788282178187
INPP5D_PIK3IP1	-1.38838813147037	-1.88531753311689	-2.301833972558	3	0.350598734422703	0.999999548935158	3.60657389093806	4.0494342623837	5.85272120785273	16	5.53148960145145e-114	8.45428506330626e-114	0.463641935703174
PTPN7_SOCS6	-1.11056145493192	-2.07998904032024	-2.30210133130662	2	0.350869467822403	0.999999548935158	3.73905439665314	4.0830823809218	5.95260957924837	16	1.08664191612498e-116	1.76415452668672e-116	0.463070163412516
FGL2_RNF128	0	-2.30260333127362	-2.30260333127362	0	0.351378008637596	0.999999548935158	3.33702927072475	3.40546586143229	5.07398049679466	16	5.47622646897928e-94	6.04085896513374e-94	0.461996588403193
CMIP_HAVCR2	-0.923022147254089	-2.02575331602205	-2.30265996019828	3	0.351435392136521	0.999999548935158	4.21585698403633	4.71090969951658	6.81883819153474	16	1.61972298089912e-141	5.75226619744312e-141	0.461875482024078
ITCH_NR4A1	-0.45133209635071	-2.25811565006133	-2.3032488596964	1	0.352032339149138	0.999999548935158	3.80301599799911	3.95741289491504	5.8589208939146	16	3.76516200413879e-114	5.78229384059032e-114	0.460616064044506
HAVCR2_PELI1	-1.1424605612255	-1.96054648478816	-2.30328465315581	3	0.352068633514751	0.999999548935158	3.96719991909704	4.52639060545263	6.50999056500115	16	2.18622464304563e-132	5.5679047930953e-132	0.460539516303379
DOK2_PTPRF	-1.56360748010515	-2.14721977819343	-2.30358052620394	1	0.352368698698921	0.999999548935158	3.48421425222935	3.67243258826593	5.4145397143806	16	1.7190433585088e-102	2.09813549771217e-102	0.459906763452212
DUSP10_ZBTB7B	-1.35093501024688	-2.16849323997443	-2.30358674099912	1	0.352375002535878	0.999999548935158	3.40327518205186	3.48674487007097	5.18838246109689	16	8.39243681292347e-97	9.52483840685545e-97	0.459893472517488
PTEN_TOX	-0.408217221098844	-2.2630881035887	-2.30390982569858	1	0.352702772011916	0.999999548935158	3.85856239698392	4.08304422806654	6.0123254265585	16	2.52640154915138e-118	4.27249256691803e-118	0.459202524943711
DGKZ_FOXP3	-1.16351451210042	-1.83969653294819	-2.30510233778836	4	0.353913520935694	0.999999548935158	4.00537631202242	4.72320472994442	6.72589288595563	16	9.76308305904364e-139	3.0896291314325e-138	0.456652223624861
DGKA_NDFIP1	-0.7126651119703	-2.16297265128634	-2.3055056736804	2	0.354323360246331	0.999999548935158	4.26569522686263	4.65428890267004	6.78713651610136	15	1.44820844058074e-140	4.94401733319752e-140	0.455789651189559
DGKZ_EZH2	-1.42213320315338	-1.73707088947502	-2.30592417073637	4	0.35474878358619	0.999999548935158	3.63097484689322	4.39285115629624	6.20833857974285	16	9.10531188005977e-124	1.7964724133729e-123	0.454894655153106
DUSP6_SOCS3	-0.862155839890223	-2.13351398045898	-2.30594514843702	2	0.354770113249393	0.999999548935158	3.4006023881992	3.52912082512747	5.22942201922707	16	8.01477986071223e-98	9.17769462778378e-98	0.454849792331092
PTPRF_TRAF6	-1.07970640531747	-2.19888481428573	-2.30685545481748	1	0.355696130415587	0.999999548935158	3.82231932037296	4.04612009822784	5.95727975841432	16	8.10485120265666e-117	1.32000665765561e-116	0.45290301495035
ARG2_PTPN12	-1.56022522956947	-2.15120075358685	-2.3072232765438	1	0.356070542372508	0.999999548935158	4.03376411371579	4.48132185696434	6.49820391382223	16	4.80862971228366e-132	1.21259035249599e-131	0.452116392959869
INPP5D_PTPN6	-0.995391739528593	-2.1082656483513	-2.30734399625702	2	0.356193455288304	0.999999548935158	3.81136226621435	4.04508984260467	5.95077097571185	16	1.21955152935938e-116	1.97742121786426e-116	0.451858222291014
DUSP2_SOCS1	-1.24948978380164	-2.0574973896405	-2.30739534640083	2	0.356245742878376	0.999999548935158	3.76243779560818	4.12261758192014	6.00383647972423	16	4.31945558296992e-118	7.26156997084424e-118	0.45174840509033
TBX21_TNFRSF14	-0.924044448523187	-2.21508986360904	-2.30749430846136	1	0.356346519210025	0.999999548935158	4.32086372737329	4.75118862224166	6.91162048592831	16	2.54852489885198e-144	1.002550487133e-143	0.451536765245628
